Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
00000993101327,Lyons,Puis que ton cueur me veulx donc presenter,4.83,45.77,1541,"","",7008772
00000993101328,Lyons,Venes venes veoir Margot m amye,4.83,45.77,1541,"","",7008772
00000993101329,Lyons,Pour ung semblant que une dame ma faict,4.83,45.77,1541,"","",7008772
00000993101330,Lyons,De long travail heureuse recompense,4.83,45.77,1541,"","",7008772
00000993101331,Lyons,Tout mon vouloir & tout mon pensement,4.83,45.77,1541,"","",7008772
00000993101332,Venice,S io son da te lontano,12.57,45.58,1506,"","",7003006
00000993101333,Lyons,Dame qui as l esprit & la beaulté,4.83,45.77,1541,"","",7008772
00000993101334,Lyons,Mon cueur elist pour soy,4.83,45.77,1541,"","",7008772
00000993101335,Lyons,La plus je viz plus je suis malheureuse,4.83,45.77,1541,"","",7008772
00000993101336,Lyons,Chi l eta sua piu verde,4.83,45.77,1541,"","",7008772
00000993101337,Lyons,De ceulx qui tant de mon bien se tormentent,4.83,45.77,1541,"","",7008772
00000993101338,Venice,O che dio non m aiute mai,12.57,45.58,1506,"","",7003006
00000993101339,Venice,Ben cognosco el tuo cor finto,12.57,45.58,1506,"","",7003006
00000993101340,Venice,Donna hormai non piu dolore,12.57,45.58,1506,"","",7003006
00000993101341,Venice,Consumatum est hormai,12.57,45.58,1506,"","",7003006
00000993101342,Venice,S io dimostro al viso el focho,12.57,45.58,1506,"","",7003006
00000993104305,Venice,Pieces,12.57,45.58,1541,"","",7003006
00000993101343,Venice,In un bel prato di fiorett'adorno,12.57,45.58,1541,"","",7003006
00000993101344,Venice,O notte madre di tutti pensieri,12.57,45.58,1541,"","",7003006
00000993101345,Venice,Se hora el tempo nol concede,12.57,45.58,1506,"","",7003006
00000993101346,Venice,Il non poter veder il divin volto,12.57,45.58,1541,"","",7003006
00000993101347,Venice,D amor l'ardente face,12.57,45.58,1541,"","",7003006
00000993101348,Venice,Perche mi fai morire,12.57,45.58,1541,"","",7003006
00000993101349,Venice,Se l fuoco qual riscalda,12.57,45.58,1541,"","",7003006
00000993101350,Venice,Piu temp'ho gia seguito,12.57,45.58,1541,"","",7003006
00000993101351,Venice,Sia benedett'amore,12.57,45.58,1541,"","",7003006
00000993101352,Venice,Sia maledett'amore,12.57,45.58,1541,"","",7003006
00000993101353,Venice,Non fia giamai in quest'o in altr'etade,12.57,45.58,1541,"","",7003006
00000993101354,Venice,Tanta beltad'e'n voi e leggiadria,12.57,45.58,1541,"","",7003006
00000993101355,Venice,S io havesse tant'ardire,12.57,45.58,1541,"","",7003006
00000993101356,Venice,Piu non voglio contrastare,12.57,45.58,1506,"","",7003006
00000993101357,Venice,Quando madonna gli amorosi sguardi,12.57,45.58,1541,"","",7003006
00000993101358,Venice,Per ampla strada entrai nel laberintho,12.57,45.58,1541,"","",7003006
00000993101359,Venice,Se'l dolce sdegn'e l'ire non temprate,12.57,45.58,1541,"","",7003006
00000993101360,Venice,Sola solett'andava l alma mia diva,12.57,45.58,1541,"","",7003006
00000993101361,Venice,O felice pensier felic'il giorno,12.57,45.58,1541,"","",7003006
00000993101362,Venice,Ha che voi piu cruciarm'amor fallace,12.57,45.58,1541,"","",7003006
00000993101363,Venice,Madonna prego'l ciel che mi confonda,12.57,45.58,1541,"","",7003006
00000993101364,Venice,Io penso & nel pensar pensieri penso,12.57,45.58,1541,"","",7003006
00000993101365,Venice,S io vi mento madonna,12.57,45.58,1541,"","",7003006
00000993101366,Venice,Io v'amo anzi v'adoro,12.57,45.58,1541,"","",7003006
00000993101367,Venice,Horsu correr voglio a morte,12.57,45.58,1506,"","",7003006
00000993101368,Venice,Madonna con due lettre m'occidete,12.57,45.58,1541,"","",7003006
00000993101369,Venice,Madonna io v;am'e taccio,12.57,45.58,1541,"","",7003006
00000993101370,Venice,La vita nostra e com'un bel thesoro,12.57,45.58,1541,"","",7003006
00000993101371,Venice,Privo di quel che gran tempo mi tenne,12.57,45.58,1541,"","",7003006
00000993101372,Venice,L'immens'e alte virtute,12.57,45.58,1541,"","",7003006
00000993101373,Venice,Amor quando fioriva,12.57,45.58,1541,"","",7003006
00000993101374,Venice,Le bianche man con sotilette dita,12.57,45.58,1541,"","",7003006
00000993101375,Venice,Altro non e'l mi'amor,12.57,45.58,1541,"","",7003006
00000993101376,Venice,Lasso ch'io ardo et altri non mel crede,12.57,45.58,1541,"","",7003006
00000993101377,Venice,"Madonna mi consumo, & per el gran dolor",12.57,45.58,1541,"","",7003006
00000993101378,Venice,O mischini o siagurati,12.57,45.58,1506,"","",7003006
00000993101379,Venice,Madonna sua merce pur una sera,12.57,45.58,1541,"","",7003006
00000993101380,Venice,Ben madonna a che siamo,12.57,45.58,1541,"","",7003006
00000993101381,Venice,Afflitti spirti mei,12.57,45.58,1541,"","",7003006
00000993101382,Venice,Si con sua cetr'Orpheo mulci Plutone,12.57,45.58,1541,"","",7003006
00000993101383,Venice,Si con sua cetr'Orpheo mulci Plutone,12.57,45.58,1541,"","",7003006
00000993101384,Venice,Quel dolce fuocho in cui abbruggi'et ardo,12.57,45.58,1541,"","",7003006
00000993101385,Venice,Lasso s'in un sol ponto,12.57,45.58,1541,"","",7003006
00000993101386,Venice,Sospir profondi & voi dirrotti pianti,12.57,45.58,1541,"","",7003006
00000993101387,Venice,Hor pensat'al mio mal qual esser deve,12.57,45.58,1541,"","",7003006
00000993101388,Venice,Si bella vi formo donna natura,12.57,45.58,1541,"","",7003006
00000993101389,Venice,Surge propera amica mea,12.57,45.58,1502,"","",7003006
00000993101390,Venice,Passero la vita mia,12.57,45.58,1506,"","",7003006
00000993101391,Venice,Jennette Marion se vont jouer,12.57,45.58,1541,"","",7003006
00000993101392,Venice,Regretz soucy & peine,12.57,45.58,1541,"","",7003006
00000993101393,Venice,C est une dure despartie,12.57,45.58,1541,"","",7003006
00000993101394,Venice,Je ne fais rien que requerir,12.57,45.58,1541,"","",7003006
00000993101395,Venice,Celle qui ma tant pourmene,12.57,45.58,1541,"","",7003006
00000993101396,Venice,Aupres de vous secretement demeure,12.57,45.58,1541,"","",7003006
00000993101397,Venice,Tant est gentil plaisant & gracieulx,12.57,45.58,1541,"","",7003006
00000993101398,Venice,Amour amour tu es par trop cruelle,12.57,45.58,1541,"","",7003006
00000993101399,Venice,Mauldicte soit la mondaine richesse,12.57,45.58,1541,"","",7003006
00000993101400,Venice,Adio siati ch io me ne vo,12.57,45.58,1506,"","",7003006
00000993101401,Venice,La loy d amours est tant inique,12.57,45.58,1541,"","",7003006
00000993101402,Venice,Contre raison vous m estes fort estrange,12.57,45.58,1541,"","",7003006
00000993101403,Venice,Le cueur de vous ma presence desire,12.57,45.58,1541,"","",7003006
00000993101404,Venice,J ay le desir content,12.57,45.58,1541,"","",7003006
00000993101405,Venice,Grace & vertu bonté beaulté noblesse,12.57,45.58,1541,"","",7003006
00000993101406,Venice,Amour me voyant sans tristesse,12.57,45.58,1541,"","",7003006
00000993101407,Venice,Hellas je suis marry,12.57,45.58,1541,"","",7003006
00000993101408,Venice,Quant je boy du vin claret tout tourne,12.57,45.58,1541,"","",7003006
00000993101409,Venice,Vignon vignon vignon vignette qui te planta,12.57,45.58,1541,"","",7003006
00000993101410,Venice,Bastienne Bastienne vous avez changé d amis,12.57,45.58,1541,"","",7003006
00000993101411,Venice,Se sei da mi lontano,12.57,45.58,1506,"","",7003006
00000993101412,Venice,Bon pastoreau garde bien ta houlette,12.57,45.58,1541,"","",7003006
00000993101413,Venice,La tres doulce plaisant velue,12.57,45.58,1541,"","",7003006
00000993101414,Venice,Par fin despit je m en iray,12.57,45.58,1541,"","",7003006
00000993101415,Venice,Si mon malheur my continue,12.57,45.58,1541,"","",7003006
00000993101416,Venice,C est mal encontre que d aymer,12.57,45.58,1541,"","",7003006
00000993101417,Venice,En disant une chansonette,12.57,45.58,1541,"","",7003006
00000993101418,Venice,Je suis trop jeunette pour faire ung amy,12.57,45.58,1541,"","",7003006
00000993101419,Venice,J ay contenté ma volunté suffisament,12.57,45.58,1541,"","",7003006
00000993101420,Venice,Cest donc pour moy,12.57,45.58,1541,"","",7003006
00000993101421,Venice,Si j ay eu du mal ou du bien,12.57,45.58,1541,"","",7003006
00000993101422,Venice,Quanto ardor sta chiuso in pecto,12.57,45.58,1506,"","",7003006
00000993101423,Venice,Changeons propos c est trop chanté d amours,12.57,45.58,1541,"","",7003006
00000993104306,Venice,Pieces,12.57,45.58,1541,"","",7003006
00000993101424,Venice,Non dispregiate donna,12.57,45.58,1541,"","",7003006
00000993101425,Venice,Deul double deul renfort de desplaisir,12.57,45.58,1541,"","",7003006
00000993101426,Venice,Non fia ch'io tema mai piu di morire,12.57,45.58,1541,"","",7003006
00000993101427,Venice,Mentre che la mia donna,12.57,45.58,1541,"","",7003006
00000993101428,Venice,Se ben el fin de la mia vita sento,12.57,45.58,1506,"","",7003006
00000993101429,Venice,Je l ay aymé bien sept ans & demi,12.57,45.58,1541,"","",7003006
00000993101430,Venice,Madonna il diro pur benche sia tardo,12.57,45.58,1541,"","",7003006
00000993101431,Venice,Je recomence mes doleurs,12.57,45.58,1541,"","",7003006
00000993101432,Venice,Si ch'io l'ho detto sempre,12.57,45.58,1541,"","",7003006
00000993101433,Venice,Triste & pensis suis pour la noie,12.57,45.58,1541,"","",7003006
00000993101434,Venice,Perch'io piang'ad ogn'hor donna gentile,12.57,45.58,1541,"","",7003006
00000993101435,Venice,Incessament mon povre cueur lamente,12.57,45.58,1541,"","",7003006
00000993101436,Venice,Madonna s'io credessi ch'in voi fosse pietade,12.57,45.58,1541,"","",7003006
00000993101437,Venice,Je ne me puis tenir d aimer,12.57,45.58,1541,"","",7003006
00000993101438,Venice,Phillida mia piu che i ligustri biancha,12.57,45.58,1541,"","",7003006
00000993101439,Venice,Che te giova servir cor mio,12.57,45.58,1506,"","",7003006
00000993101440,Venice,Mort & fortune pour quoi m aves vous laissé,12.57,45.58,1541,"","",7003006
00000993101441,Venice,Tirrhena mia il cui color'agguaglia,12.57,45.58,1541,"","",7003006
00000993101442,Venice,Le temps qui court requiert que l on se taise,12.57,45.58,1541,"","",7003006
00000993101443,Venice,Qual dogli'aguagliar pol alla mia doglia,12.57,45.58,1541,"","",7003006
00000993101444,Venice,Je mi complains de mon ami,12.57,45.58,1541,"","",7003006
00000993101445,Venice,Non volete ch'io viva dolce mio bene,12.57,45.58,1541,"","",7003006
00000993101446,Venice,La la maistre Pierre la la buvons don,12.57,45.58,1541,"","",7003006
00000993101447,Venice,Come viver debb'io,12.57,45.58,1541,"","",7003006
00000993101448,Venice,Sur tous regres les miens piteulx pleurs,12.57,45.58,1541,"","",7003006
00000993101449,Venice,Qual maggior segno del mi'ardor volete,12.57,45.58,1541,"","",7003006
00000993101450,Venice,Forestieri a la ventura,12.57,45.58,1506,"","",7003006
00000993101451,Venice,Tresves d amour c est une paix fourée,12.57,45.58,1541,"","",7003006
00000993101452,Venice,Quant j estoie a marier,12.57,45.58,1541,"","",7003006
00000993101453,Venice,Sur la rousée fault aller la matinée,12.57,45.58,1541,"","",7003006
00000993101454,Venice,Amor che di mortal ogni cor vede,12.57,45.58,1541,"","",7003006
00000993101455,Venice,Ami souffres que je vous ayme,12.57,45.58,1541,"","",7003006
00000993101456,Venice,Occhi soav'& belli,12.57,45.58,1541,"","",7003006
00000993101457,Venice,Tant que vivrai en eage florissant,12.57,45.58,1541,"","",7003006
00000993101458,Venice,Misero me che per amor altrui,12.57,45.58,1541,"","",7003006
00000993101459,Venice,Ne scay pourquoi vostre grace ay perdu,12.57,45.58,1541,"","",7003006
00000993101460,Venice,Madonn'io ved'espresso,12.57,45.58,1541,"","",7003006
00000993101461,Venice,Ad ogn hor cresce la doglia,12.57,45.58,1506,"","",7003006
00000993101462,Venice,Au joli son du sansonet,12.57,45.58,1541,"","",7003006
00000993101463,Venice,Donna chi vi conosce,12.57,45.58,1541,"","",7003006
00000993101464,Venice,Vrai dieu d amour mauldict soit la journée,12.57,45.58,1541,"","",7003006
00000993101465,Venice,Non si vedra giamai stanca ne satia,12.57,45.58,1541,"","",7003006
00000993101466,Venice,Quant je boy du vin claret tout tourne,12.57,45.58,1541,"","",7003006
00000993101467,Venice,Cor mio perche pur piangi a che ti struggi,12.57,45.58,1541,"","",7003006
00000993101468,Venice,Madonna alla mia fede,12.57,45.58,1541,"","",7003006
00000993101469,Venice,Povre cueur tant il m ennoie,12.57,45.58,1541,"","",7003006
00000993101470,Venice,Mon mari est allé au guet,12.57,45.58,1541,"","",7003006
00000993101471,Venice,Chi non fa prov'amore,12.57,45.58,1541,"","",7003006
00000993101472,Venice,Venimus en romeria,12.57,45.58,1506,"","",7003006
00000993101473,Venice,Mon cueur sera tousjours soubz ta puissance,12.57,45.58,1541,"","",7003006
00000993101474,Venice,Ung jour Colin la Collete acolla,12.57,45.58,1541,"","",7003006
00000993101475,Venice,Dolcemente s'adira la donna mia,12.57,45.58,1541,"","",7003006
00000993101476,Venice,D estre amoureux jamais ne seray las,12.57,45.58,1541,"","",7003006
00000993101477,Venice,O beati color c'hanno duo cori,12.57,45.58,1541,"","",7003006
00000993101478,Venice,Che poss'io piu se'l cielo pur mi sconde,12.57,45.58,1541,"","",7003006
00000993101479,Venice,Et se per gelosia,12.57,45.58,1541,"","",7003006
00000993101480,Venice,J ay mis mon cueur en ung lieu seulement,12.57,45.58,1541,"","",7003006
00000993101481,Venice,Amor che mi consigli?,12.57,45.58,1541,"","",7003006
00000993101482,Venice,Non passo haver pacientia,12.57,45.58,1506,"","",7003006
00000993104307,Venice,Pieces,12.57,45.58,1541,"","",7003006
00000993101483,Venice,Amor perche tormenti questi miser’amanti,12.57,45.58,1541,"","",7003006
00000993101484,Venice,Amor non vedi ov’io son giunt’omai,12.57,45.58,1541,"","",7003006
00000993101485,Venice,Poi ch’ogni spem’ho persa di mercede,12.57,45.58,1541,"","",7003006
00000993101486,Venice,Lagrime calde uscian de gli occhi miei,12.57,45.58,1541,"","",7003006
00000993101487,Venice,Chiar’Arno’l dolor mio cresc’in me,12.57,45.58,1541,"","",7003006
00000993101488,Venice,Gitte sospir dolenti del mio bel Arno,12.57,45.58,1541,"","",7003006
00000993101489,Venice,Virgo prudentissima,12.57,45.58,1502,"","",7003006
00000993101490,Venice,Non si po quel che si vole,12.57,45.58,1506,"","",7003006
00000993101491,Venice,Coppia d’amici a cui di belta gentilezza,12.57,45.58,1541,"","",7003006
00000993101492,Venice,Bella gentil signora che con belli occhi,12.57,45.58,1541,"","",7003006
00000993101493,Venice,Hor ved’amor che giovanetta donna,12.57,45.58,1541,"","",7003006
00000993101494,Venice,Deh quant’e dolc’amor,12.57,45.58,1541,"","",7003006
00000993101495,Venice,Perche madonn’io vivo sol,12.57,45.58,1541,"","",7003006
00000993101496,Venice,Occhi miei lassi mentre ch’io,12.57,45.58,1541,"","",7003006
00000993101497,Venice,Donna si ve spaventa,12.57,45.58,1541,"","",7003006
00000993101498,Venice,Io non ardisco di levar piu gli occhi,12.57,45.58,1541,"","",7003006
00000993101499,Venice,Veramente madonna’n me l’ardore,12.57,45.58,1541,"","",7003006
00000993101500,Venice,Ridon’i prati e fiori,12.57,45.58,1541,"","",7003006
00000993101501,Venice,De fossela qui mecho,12.57,45.58,1506,"","",7003006
00000993101502,Venice,Donna s’io vi dicesti el mio desire,12.57,45.58,1541,"","",7003006
00000993101503,Venice,Belta si come i ment’io t’ho scolpita,12.57,45.58,1541,"","",7003006
00000993101504,Venice,Se l’humana natura un’altra tale,12.57,45.58,1541,"","",7003006
00000993101505,Venice,Felici amanti voi che d’amor,12.57,45.58,1541,"","",7003006
00000993101506,Venice,Vivac’amor che negli’affanni cresce,12.57,45.58,1541,"","",7003006
00000993101507,Venice,Lagrimando dimostro quanto si dolga,12.57,45.58,1541,"","",7003006
00000993101508,Venice,Cieco fanciul che sei d’anni si carco,12.57,45.58,1541,"","",7003006
00000993101509,Venice,Madonna i vostri basci son dolci si,12.57,45.58,1541,"","",7003006
00000993101510,Venice,Amanti il vo pur dir,12.57,45.58,1541,"","",7003006
00000993101511,Venice,Se ne’l mirarvi con dolce contento,12.57,45.58,1541,"","",7003006
00000993101512,Venice,O cara libertade,12.57,45.58,1506,"","",7003006
00000993101513,Venice,Valli desert’e sole,12.57,45.58,1541,"","",7003006
00000993101514,Venice,Sola la donna mia mi fa viver contento,12.57,45.58,1541,"","",7003006
00000993101515,Venice,Ne dolent’occh’et nell’aspett’appare,12.57,45.58,1541,"","",7003006
00000993101516,Venice,Oyme mort’e’l bel viso,12.57,45.58,1541,"","",7003006
00000993101517,Venice,Sed libera nos a malo,12.57,45.58,1506,"","",7003006
00000993104308,Venice,Pieces,12.57,45.58,1541,"","",7003006
00000993101518,Venice,Ultimi mei sospiri che mi lasciate fredd’e senza vita,12.57,45.58,1541,"","",7003006
00000993101519,Venice,In me cresce l’ardore in voi l’orgoglio,12.57,45.58,1541,"","",7003006
00000993101520,Venice,"S’io veggio, sotto l’un et l’altro ciglio",12.57,45.58,1541,"","",7003006
00000993101521,Venice,Madonna se volete del mio fidel servir,12.57,45.58,1541,"","",7003006
00000993101522,Venice,Madonna I prieghi miei son che saper vorrei,12.57,45.58,1541,"","",7003006
00000993101523,Venice,Piansi donna per voi gia molto tempo,12.57,45.58,1541,"","",7003006
00000993101524,Venice,S’in veder voi madonna fu sempr’il mio pensiero,12.57,45.58,1541,"","",7003006
00000993101525,Venice,Ardenti miei sospiri ch’al ciel volando,12.57,45.58,1541,"","",7003006
00000993101526,Venice,Rompi de l’empio cor il duro scoglio,12.57,45.58,1541,"","",7003006
00000993101527,Venice,Deh perche non è in voi gentil madonna,12.57,45.58,1541,"","",7003006
00000993101528,Venice,Nel mover de quei dolci lumi sento,12.57,45.58,1506,"","",7003006
00000993101529,Venice,Quando benigna stella degno mi fe,12.57,45.58,1541,"","",7003006
00000993101530,Venice,Queste non son più lagrime che fuore stillo,12.57,45.58,1541,"","",7003006
00000993101531,Venice,Com’esser può ch’io viva se’l mio bel sol,12.57,45.58,1541,"","",7003006
00000993101532,Venice,Ite a vostro bel aggio con la mia donn’amanti,12.57,45.58,1541,"","",7003006
00000993101533,Venice,Partomi donna et teco lascio il core,12.57,45.58,1541,"","",7003006
00000993101534,Venice,Hoime che la brunetta mia che l’è di fuore,12.57,45.58,1541,"","",7003006
00000993101535,Venice,Quando nascesti amore? quando la terra si riveste,12.57,45.58,1541,"","",7003006
00000993101536,Venice,La dolce vista e’l bel sguardo soave,12.57,45.58,1541,"","",7003006
00000993101537,Venice,Mandati qui d’amor noi siam venuti,12.57,45.58,1541,"","",7003006
00000993101538,Venice,Dolce nimica mia nel cui bel gremio amor s’anida,12.57,45.58,1541,"","",7003006
